date,well_id,field,formation,oil_bbl,gas_mcf,water_bbl,flowing_hours,tubing_head_pressure_psi,downtime_hours,liquid_bbl,water_cut_pct,gor_scf_bbl
2025-02-25,EXM-PB-106,Permian Central,Wolfcamp C,489.79,453.43,229.61,24.0,2533.9,0.0,719.4000000000001,31.92,925.76
2025-02-26,EXM-PB-106,Permian Central,Wolfcamp C,459.33,438.51,204.75,24.0,2489.7,0.0,664.0799999999999,30.83,954.67
2025-02-27,EXM-PB-106,Permian Central,Wolfcamp C,476.14,455.76,197.52,24.0,2406.6,0.0,673.66,29.32,957.2
2025-02-28,EXM-PB-106,Permian Central,Wolfcamp C,450.83,420.1,213.94,24.0,2405.8,0.0,664.77,32.18,931.84
2025-03-01,EXM-PB-106,Permian Central,Wolfcamp C,460.37,425.89,220.14,24.0,2448.3,0.0,680.51,32.35,925.1
2025-03-02,EXM-PB-106,Permian Central,Wolfcamp C,440.11,397.93,181.97,24.0,2499.8,0.0,622.08,29.25,904.16
2025-03-03,EXM-PB-106,Permian Central,Wolfcamp C,472.9,433.11,211.22,24.0,2467.6,0.0,684.12,30.87,915.86
2025-03-04,EXM-PB-106,Permian Central,Wolfcamp C,463.84,415.27,200.67,24.0,2352.7,0.0,664.51,30.2,895.29
2025-03-05,EXM-PB-106,Permian Central,Wolfcamp C,500.73,499.39,222.73,24.0,2432.7,0.0,723.46,30.79,997.32
2025-03-06,EXM-PB-106,Permian Central,Wolfcamp C,480.29,447.04,219.08,24.0,2416.5,0.0,699.37,31.33,930.77
2025-03-07,EXM-PB-106,Permian Central,Wolfcamp C,437.12,375.09,183.93,24.0,2464.1,0.0,621.05,29.62,858.09
2025-03-08,EXM-PB-106,Permian Central,Wolfcamp C,479.76,419.63,210.19,24.0,2456.2,0.0,689.95,30.46,874.67
2025-03-09,EXM-PB-106,Permian Central,Wolfcamp C,457.79,456.8,221.79,24.0,2451.7,0.0,679.58,32.64,997.84
2025-03-10,EXM-PB-106,Permian Central,Wolfcamp C,459.11,410.57,181.14,24.0,2385.9,0.0,640.25,28.29,894.27
2025-03-11,EXM-PB-106,Permian Central,Wolfcamp C,444.68,410.65,184.91,24.0,2447.9,0.0,629.59,29.37,923.47
2025-03-12,EXM-PB-106,Permian Central,Wolfcamp C,468.74,424.53,230.06,24.0,2368.0,0.0,698.8,32.92,905.68
2025-03-13,EXM-PB-106,Permian Central,Wolfcamp C,486.06,464.28,231.62,24.0,2377.5,0.0,717.6800000000001,32.27,955.19
2025-03-14,EXM-PB-106,Permian Central,Wolfcamp C,472.73,437.2,223.68,24.0,2414.2,0.0,696.4100000000001,32.12,924.84
2025-03-15,EXM-PB-106,Permian Central,Wolfcamp C,457.05,417.19,199.48,24.0,2428.3,0.0,656.53,30.38,912.79
2025-03-16,EXM-PB-106,Permian Central,Wolfcamp C,448.0,398.91,201.28,24.0,2455.3,0.0,649.28,31.0,890.42
2025-03-17,EXM-PB-106,Permian Central,Wolfcamp C,448.53,441.22,193.46,24.0,2423.3,0.0,641.99,30.13,983.7
2025-03-18,EXM-PB-106,Permian Central,Wolfcamp C,464.07,438.51,209.85,24.0,2411.7,0.0,673.92,31.14,944.92
2025-03-19,EXM-PB-106,Permian Central,Wolfcamp C,170.92,154.07,79.82,9.6,2434.7,14.4,250.73999999999998,31.83,901.42
2025-03-20,EXM-PB-106,Permian Central,Wolfcamp C,450.54,424.0,228.75,24.0,2363.1,0.0,679.29,33.67,941.09
2025-03-21,EXM-PB-106,Permian Central,Wolfcamp C,449.14,403.97,198.3,24.0,2354.2,0.0,647.44,30.63,899.43
2025-03-22,EXM-PB-106,Permian Central,Wolfcamp C,469.66,419.41,236.68,24.0,2371.2,0.0,706.34,33.51,893.01
2025-03-23,EXM-PB-106,Permian Central,Wolfcamp C,442.12,419.55,202.72,24.0,2440.7,0.0,644.84,31.44,948.95
2025-03-24,EXM-PB-106,Permian Central,Wolfcamp C,466.08,395.07,223.89,24.0,2428.5,0.0,689.97,32.45,847.64
2025-03-25,EXM-PB-106,Permian Central,Wolfcamp C,412.58,381.19,196.18,24.0,2415.6,0.0,608.76,32.23,923.92
2025-03-26,EXM-PB-106,Permian Central,Wolfcamp C,478.79,433.95,235.48,24.0,2363.4,0.0,714.27,32.97,906.35
2025-03-27,EXM-PB-106,Permian Central,Wolfcamp C,428.47,395.0,204.99,24.0,2356.9,0.0,633.46,32.36,921.88
2025-03-28,EXM-PB-106,Permian Central,Wolfcamp C,468.54,418.86,197.99,24.0,2406.5,0.0,666.53,29.7,893.97
2025-03-29,EXM-PB-106,Permian Central,Wolfcamp C,456.31,394.69,201.67,24.0,2328.7,0.0,657.98,30.65,864.96
2025-03-30,EXM-PB-106,Permian Central,Wolfcamp C,477.1,484.39,224.29,24.0,2407.0,0.0,701.39,31.98,1015.28
2025-03-31,EXM-PB-106,Permian Central,Wolfcamp C,473.09,455.77,246.13,24.0,2314.3,0.0,719.22,34.22,963.39
2025-04-01,EXM-PB-106,Permian Central,Wolfcamp C,430.33,396.7,179.23,24.0,2454.6,0.0,609.56,29.4,921.85
2025-04-02,EXM-PB-106,Permian Central,Wolfcamp C,446.6,407.84,205.87,24.0,2408.5,0.0,652.47,31.55,913.21
2025-04-03,EXM-PB-106,Permian Central,Wolfcamp C,473.66,402.34,215.92,24.0,2296.9,0.0,689.58,31.31,849.43
2025-04-04,EXM-PB-106,Permian Central,Wolfcamp C,458.95,416.71,205.89,24.0,2344.8,0.0,664.8399999999999,30.97,907.96
2025-04-05,EXM-PB-106,Permian Central,Wolfcamp C,452.49,401.96,223.51,24.0,2453.3,0.0,676.0,33.06,888.33
2025-04-06,EXM-PB-106,Permian Central,Wolfcamp C,451.29,416.34,210.25,24.0,2355.0,0.0,661.54,31.78,922.56
2025-04-07,EXM-PB-106,Permian Central,Wolfcamp C,458.07,410.46,239.97,24.0,2445.9,0.0,698.04,34.38,896.06
2025-04-08,EXM-PB-106,Permian Central,Wolfcamp C,432.15,414.4,203.4,24.0,2322.0,0.0,635.55,32.0,958.93
2025-04-09,EXM-PB-106,Permian Central,Wolfcamp C,434.77,395.58,218.49,24.0,2372.2,0.0,653.26,33.45,909.86
2025-04-10,EXM-PB-106,Permian Central,Wolfcamp C,316.05,286.78,154.17,18.0,2435.6,6.0,470.22,32.79,907.39
2025-04-11,EXM-PB-106,Permian Central,Wolfcamp C,430.94,412.05,187.54,24.0,2384.8,0.0,618.48,30.32,956.17
2025-04-12,EXM-PB-106,Permian Central,Wolfcamp C,418.26,390.01,207.37,24.0,2379.8,0.0,625.63,33.15,932.46
2025-04-13,EXM-PB-106,Permian Central,Wolfcamp C,435.68,360.96,232.8,24.0,2432.0,0.0,668.48,34.83,828.5
2025-04-14,EXM-PB-106,Permian Central,Wolfcamp C,439.45,370.09,230.85,24.0,2368.8,0.0,670.3,34.44,842.17
2025-04-15,EXM-PB-106,Permian Central,Wolfcamp C,435.79,411.18,217.73,24.0,2419.0,0.0,653.52,33.32,943.53
2025-04-16,EXM-PB-106,Permian Central,Wolfcamp C,440.34,426.09,223.31,24.0,2404.6,0.0,663.65,33.65,967.64
2025-04-17,EXM-PB-106,Permian Central,Wolfcamp C,449.9,405.39,230.54,24.0,2417.1,0.0,680.4399999999999,33.88,901.07
2025-04-18,EXM-PB-106,Permian Central,Wolfcamp C,452.84,455.62,208.45,24.0,2334.8,0.0,661.29,31.52,1006.14
2025-04-19,EXM-PB-106,Permian Central,Wolfcamp C,430.27,398.94,205.43,24.0,2342.1,0.0,635.7,32.32,927.19
2025-04-20,EXM-PB-106,Permian Central,Wolfcamp C,460.71,415.55,221.61,24.0,2339.0,0.0,682.3199999999999,32.48,901.98
2025-04-21,EXM-PB-106,Permian Central,Wolfcamp C,413.6,400.48,196.6,24.0,2332.7,0.0,610.2,32.22,968.28
2025-04-22,EXM-PB-106,Permian Central,Wolfcamp C,437.19,414.19,205.83,24.0,2367.6,0.0,643.02,32.01,947.39
2025-04-23,EXM-PB-106,Permian Central,Wolfcamp C,447.49,415.53,235.2,24.0,2360.8,0.0,682.69,34.45,928.58
2025-04-24,EXM-PB-106,Permian Central,Wolfcamp C,419.53,394.41,213.82,24.0,2297.5,0.0,633.3499999999999,33.76,940.12
2025-04-25,EXM-PB-106,Permian Central,Wolfcamp C,396.39,361.69,196.53,24.0,2466.1,0.0,592.92,33.15,912.46
2025-04-26,EXM-PB-106,Permian Central,Wolfcamp C,416.71,372.77,234.13,24.0,2351.9,0.0,650.8399999999999,35.97,894.55
2025-04-27,EXM-PB-106,Permian Central,Wolfcamp C,422.31,368.95,209.17,24.0,2378.7,0.0,631.48,33.12,873.65
2025-04-28,EXM-PB-106,Permian Central,Wolfcamp C,447.75,404.47,215.89,24.0,2273.7,0.0,663.64,32.53,903.34
2025-04-29,EXM-PB-106,Permian Central,Wolfcamp C,450.19,398.17,220.34,24.0,2438.5,0.0,670.53,32.86,884.45
2025-04-30,EXM-PB-106,Permian Central,Wolfcamp C,429.7,409.49,218.24,24.0,2356.9,0.0,647.94,33.68,952.97
2025-05-01,EXM-PB-106,Permian Central,Wolfcamp C,426.17,398.1,227.25,24.0,2317.7,0.0,653.4200000000001,34.78,934.13
2025-05-02,EXM-PB-106,Permian Central,Wolfcamp C,319.44,300.55,150.22,18.0,2322.7,6.0,469.65999999999997,31.98,940.87
2025-05-03,EXM-PB-106,Permian Central,Wolfcamp C,416.0,398.84,201.14,24.0,2361.2,0.0,617.14,32.59,958.75
2025-05-04,EXM-PB-106,Permian Central,Wolfcamp C,427.52,387.56,206.39,24.0,2366.5,0.0,633.91,32.56,906.53
2025-05-05,EXM-PB-106,Permian Central,Wolfcamp C,434.28,415.94,208.88,24.0,2456.2,0.0,643.16,32.48,957.77
2025-05-06,EXM-PB-106,Permian Central,Wolfcamp C,427.57,398.96,215.87,24.0,2340.2,0.0,643.44,33.55,933.09
2025-05-07,EXM-PB-106,Permian Central,Wolfcamp C,422.82,387.3,200.03,24.0,2376.1,0.0,622.85,32.12,915.99
2025-05-08,EXM-PB-106,Permian Central,Wolfcamp C,430.37,431.45,196.69,24.0,2337.6,0.0,627.06,31.37,1002.51
2025-05-09,EXM-PB-106,Permian Central,Wolfcamp C,410.23,373.39,196.2,24.0,2324.3,0.0,606.4300000000001,32.35,910.2
2025-05-10,EXM-PB-106,Permian Central,Wolfcamp C,422.88,392.53,217.86,24.0,2343.6,0.0,640.74,34.0,928.23
2025-05-11,EXM-PB-106,Permian Central,Wolfcamp C,453.69,418.93,226.96,24.0,2335.3,0.0,680.65,33.34,923.38
2025-05-12,EXM-PB-106,Permian Central,Wolfcamp C,419.01,388.69,213.04,24.0,2364.2,0.0,632.05,33.71,927.64
2025-05-13,EXM-PB-106,Permian Central,Wolfcamp C,394.23,343.73,209.3,24.0,2420.2,0.0,603.53,34.68,871.9
2025-05-14,EXM-PB-106,Permian Central,Wolfcamp C,408.54,383.32,216.1,24.0,2317.9,0.0,624.64,34.6,938.27
2025-05-15,EXM-PB-106,Permian Central,Wolfcamp C,402.27,393.86,234.37,24.0,2299.0,0.0,636.64,36.81,979.09
2025-05-16,EXM-PB-106,Permian Central,Wolfcamp C,425.85,390.17,220.52,24.0,2361.1,0.0,646.37,34.12,916.21
2025-05-17,EXM-PB-106,Permian Central,Wolfcamp C,429.77,397.05,270.65,24.0,2307.2,0.0,700.42,38.64,923.87
2025-05-18,EXM-PB-106,Permian Central,Wolfcamp C,427.07,386.22,231.76,24.0,2288.4,0.0,658.8299999999999,35.18,904.35
2025-05-19,EXM-PB-106,Permian Central,Wolfcamp C,427.67,407.67,197.6,24.0,2242.4,0.0,625.27,31.6,953.23
2025-05-20,EXM-PB-106,Permian Central,Wolfcamp C,408.3,352.88,209.05,24.0,2348.9,0.0,617.35,33.86,864.27
2025-05-21,EXM-PB-106,Permian Central,Wolfcamp C,416.2,391.78,213.98,24.0,2291.1,0.0,630.18,33.96,941.33
2025-05-22,EXM-PB-106,Permian Central,Wolfcamp C,402.78,377.4,212.04,24.0,2394.2,0.0,614.8199999999999,34.49,936.99
2025-05-23,EXM-PB-106,Permian Central,Wolfcamp C,416.42,358.5,236.05,24.0,2324.1,0.0,652.47,36.18,860.91
2025-05-24,EXM-PB-106,Permian Central,Wolfcamp C,426.57,399.61,210.62,24.0,2350.6,0.0,637.19,33.05,936.8
2025-05-25,EXM-PB-106,Permian Central,Wolfcamp C,390.77,341.16,183.06,24.0,2323.3,0.0,573.8299999999999,31.9,873.05
2025-05-26,EXM-PB-106,Permian Central,Wolfcamp C,457.18,421.82,258.71,24.0,2383.5,0.0,715.89,36.14,922.66
2025-05-27,EXM-PB-106,Permian Central,Wolfcamp C,427.38,410.48,235.17,24.0,2260.7,0.0,662.55,35.49,960.46
2025-05-28,EXM-PB-106,Permian Central,Wolfcamp C,420.73,389.43,219.15,24.0,2358.2,0.0,639.88,34.25,925.61
2025-05-29,EXM-PB-106,Permian Central,Wolfcamp C,451.3,403.16,232.32,24.0,2313.0,0.0,683.62,33.98,893.33
2025-05-30,EXM-PB-106,Permian Central,Wolfcamp C,418.39,369.89,231.15,24.0,2321.1,0.0,649.54,35.59,884.08
2025-05-31,EXM-PB-106,Permian Central,Wolfcamp C,409.07,402.85,232.01,24.0,2278.9,0.0,641.0799999999999,36.19,984.79
2025-06-01,EXM-PB-106,Permian Central,Wolfcamp C,401.85,372.63,212.02,24.0,2318.3,0.0,613.87,34.54,927.29
2025-06-02,EXM-PB-106,Permian Central,Wolfcamp C,411.38,340.23,236.67,24.0,2336.2,0.0,648.05,36.52,827.05
2025-06-03,EXM-PB-106,Permian Central,Wolfcamp C,424.67,381.85,212.3,24.0,2344.5,0.0,636.97,33.33,899.17
2025-06-04,EXM-PB-106,Permian Central,Wolfcamp C,397.91,354.83,224.64,24.0,2376.4,0.0,622.55,36.08,891.73
2025-06-05,EXM-PB-106,Permian Central,Wolfcamp C,401.76,382.56,193.98,24.0,2324.5,0.0,595.74,32.56,952.21
2025-06-06,EXM-PB-106,Permian Central,Wolfcamp C,419.01,377.52,221.22,24.0,2298.2,0.0,640.23,34.55,900.98
2025-06-07,EXM-PB-106,Permian Central,Wolfcamp C,429.41,392.12,257.07,24.0,2324.1,0.0,686.48,37.45,913.16
2025-06-08,EXM-PB-106,Permian Central,Wolfcamp C,376.02,356.92,192.74,24.0,2365.5,0.0,568.76,33.89,949.2
2025-06-09,EXM-PB-106,Permian Central,Wolfcamp C,407.75,385.65,220.7,24.0,2262.7,0.0,628.45,35.12,945.8
2025-06-10,EXM-PB-106,Permian Central,Wolfcamp C,401.7,382.48,238.35,24.0,2336.3,0.0,640.05,37.24,952.15
2025-06-11,EXM-PB-106,Permian Central,Wolfcamp C,410.6,371.13,251.51,24.0,2296.1,0.0,662.11,37.99,903.87
2025-06-12,EXM-PB-106,Permian Central,Wolfcamp C,381.02,351.01,207.94,24.0,2241.9,0.0,588.96,35.31,921.24
2025-06-13,EXM-PB-106,Permian Central,Wolfcamp C,408.21,374.61,202.49,24.0,2341.3,0.0,610.7,33.16,917.69
2025-06-14,EXM-PB-106,Permian Central,Wolfcamp C,399.91,344.96,206.29,24.0,2381.3,0.0,606.2,34.03,862.59
2025-06-15,EXM-PB-106,Permian Central,Wolfcamp C,389.27,371.13,203.29,24.0,2311.9,0.0,592.56,34.31,953.4
2025-06-16,EXM-PB-106,Permian Central,Wolfcamp C,405.1,370.35,221.16,24.0,2337.3,0.0,626.26,35.31,914.22
2025-06-17,EXM-PB-106,Permian Central,Wolfcamp C,415.32,367.69,226.44,24.0,2228.3,0.0,641.76,35.28,885.32
2025-06-18,EXM-PB-106,Permian Central,Wolfcamp C,406.8,350.7,208.5,24.0,2295.3,0.0,615.3,33.89,862.09
2025-06-19,EXM-PB-106,Permian Central,Wolfcamp C,393.09,358.06,232.78,24.0,2320.4,0.0,625.87,37.19,910.89
2025-06-20,EXM-PB-106,Permian Central,Wolfcamp C,395.78,347.07,225.29,24.0,2336.2,0.0,621.0699999999999,36.27,876.93
2025-06-21,EXM-PB-106,Permian Central,Wolfcamp C,401.28,379.67,223.77,24.0,2285.0,0.0,625.05,35.8,946.15
2025-06-22,EXM-PB-106,Permian Central,Wolfcamp C,387.72,360.67,195.71,24.0,2386.6,0.0,583.4300000000001,33.54,930.23
2025-06-23,EXM-PB-106,Permian Central,Wolfcamp C,423.42,389.39,220.1,24.0,2246.2,0.0,643.52,34.2,919.63
2025-06-24,EXM-PB-106,Permian Central,Wolfcamp C,351.54,347.88,205.96,21.6,2297.9,2.4,557.5,36.94,989.59
2025-06-25,EXM-PB-106,Permian Central,Wolfcamp C,394.25,362.04,210.26,24.0,2280.2,0.0,604.51,34.78,918.3
2025-06-26,EXM-PB-106,Permian Central,Wolfcamp C,368.38,347.78,211.66,24.0,2263.8,0.0,580.04,36.49,944.08
2025-06-27,EXM-PB-106,Permian Central,Wolfcamp C,401.59,390.76,225.71,24.0,2317.6,0.0,627.3,35.98,973.03
2025-06-28,EXM-PB-106,Permian Central,Wolfcamp C,380.85,362.27,218.54,24.0,2275.5,0.0,599.39,36.46,951.21
2025-06-29,EXM-PB-106,Permian Central,Wolfcamp C,362.95,340.22,178.19,24.0,2297.9,0.0,541.14,32.93,937.37
2025-06-30,EXM-PB-106,Permian Central,Wolfcamp C,382.57,370.75,213.6,24.0,2226.0,0.0,596.17,35.83,969.1
2025-07-01,EXM-PB-106,Permian Central,Wolfcamp C,389.88,367.93,228.45,24.0,2372.8,0.0,618.3299999999999,36.95,943.7
2025-07-02,EXM-PB-106,Permian Central,Wolfcamp C,420.15,384.35,210.22,24.0,2295.0,0.0,630.37,33.35,914.79
2025-07-03,EXM-PB-106,Permian Central,Wolfcamp C,275.8,250.09,159.57,18.0,2258.3,6.0,435.37,36.65,906.78
2025-07-04,EXM-PB-106,Permian Central,Wolfcamp C,388.22,350.45,215.75,24.0,2285.3,0.0,603.97,35.72,902.71
2025-07-05,EXM-PB-106,Permian Central,Wolfcamp C,396.14,361.96,221.65,24.0,2210.2,0.0,617.79,35.88,913.72
2025-07-06,EXM-PB-106,Permian Central,Wolfcamp C,405.11,363.71,232.63,24.0,2208.7,0.0,637.74,36.48,897.81
2025-07-07,EXM-PB-106,Permian Central,Wolfcamp C,354.23,326.93,212.39,24.0,2280.8,0.0,566.62,37.48,922.93
2025-07-08,EXM-PB-106,Permian Central,Wolfcamp C,365.24,356.34,211.15,24.0,2263.8,0.0,576.39,36.63,975.63
2025-07-09,EXM-PB-106,Permian Central,Wolfcamp C,386.02,331.13,226.67,24.0,2238.1,0.0,612.6899999999999,37.0,857.81
2025-07-10,EXM-PB-106,Permian Central,Wolfcamp C,362.7,323.91,222.66,24.0,2221.9,0.0,585.36,38.04,893.05
2025-07-11,EXM-PB-106,Permian Central,Wolfcamp C,375.45,333.89,216.38,24.0,2325.4,0.0,591.8299999999999,36.56,889.31
2025-07-12,EXM-PB-106,Permian Central,Wolfcamp C,390.15,357.76,226.47,24.0,2347.2,0.0,616.62,36.73,916.98
2025-07-13,EXM-PB-106,Permian Central,Wolfcamp C,390.41,365.18,230.97,24.0,2243.2,0.0,621.38,37.17,935.38
2025-07-14,EXM-PB-106,Permian Central,Wolfcamp C,381.56,353.29,224.95,24.0,2256.5,0.0,606.51,37.09,925.91
2025-07-15,EXM-PB-106,Permian Central,Wolfcamp C,407.22,363.78,244.53,24.0,2210.3,0.0,651.75,37.52,893.33
2025-07-16,EXM-PB-106,Permian Central,Wolfcamp C,367.38,344.8,221.2,24.0,2240.5,0.0,588.5799999999999,37.58,938.54
2025-07-17,EXM-PB-106,Permian Central,Wolfcamp C,354.77,323.72,225.22,24.0,2224.8,0.0,579.99,38.83,912.48
2025-07-18,EXM-PB-106,Permian Central,Wolfcamp C,376.65,364.29,230.61,24.0,2227.3,0.0,607.26,37.98,967.18
2025-07-19,EXM-PB-106,Permian Central,Wolfcamp C,374.69,345.21,239.17,24.0,2310.4,0.0,613.86,38.96,921.32
2025-07-20,EXM-PB-106,Permian Central,Wolfcamp C,366.14,332.79,205.42,24.0,2234.0,0.0,571.56,35.94,908.91
2025-07-21,EXM-PB-106,Permian Central,Wolfcamp C,394.31,351.75,236.69,24.0,2248.4,0.0,631.0,37.51,892.06
2025-07-22,EXM-PB-106,Permian Central,Wolfcamp C,375.98,340.72,220.78,24.0,2239.2,0.0,596.76,37.0,906.22
2025-07-23,EXM-PB-106,Permian Central,Wolfcamp C,367.78,349.38,206.84,24.0,2264.3,0.0,574.62,36.0,949.97
2025-07-24,EXM-PB-106,Permian Central,Wolfcamp C,372.68,334.76,232.79,24.0,2196.5,0.0,605.47,38.45,898.25
2025-07-25,EXM-PB-106,Permian Central,Wolfcamp C,395.83,375.52,218.67,24.0,2196.6,0.0,614.5,35.59,948.69
2025-07-26,EXM-PB-106,Permian Central,Wolfcamp C,405.27,356.67,215.98,24.0,2275.9,0.0,621.25,34.77,880.08
2025-07-27,EXM-PB-106,Permian Central,Wolfcamp C,363.41,318.25,227.55,24.0,2232.3,0.0,590.96,38.51,875.73
2025-07-28,EXM-PB-106,Permian Central,Wolfcamp C,371.76,363.79,205.33,24.0,2208.7,0.0,577.09,35.58,978.56
2025-07-29,EXM-PB-106,Permian Central,Wolfcamp C,367.56,358.45,234.06,24.0,2223.2,0.0,601.62,38.9,975.21
2025-07-30,EXM-PB-106,Permian Central,Wolfcamp C,361.97,343.71,196.26,24.0,2161.7,0.0,558.23,35.16,949.55
2025-07-31,EXM-PB-106,Permian Central,Wolfcamp C,380.88,344.22,253.36,24.0,2197.3,0.0,634.24,39.95,903.75
2025-08-01,EXM-PB-106,Permian Central,Wolfcamp C,377.46,370.08,193.77,24.0,2235.0,0.0,571.23,33.92,980.45
2025-08-02,EXM-PB-106,Permian Central,Wolfcamp C,370.26,355.07,229.57,24.0,2180.3,0.0,599.8299999999999,38.27,958.97
2025-08-03,EXM-PB-106,Permian Central,Wolfcamp C,389.77,362.84,225.31,24.0,2249.5,0.0,615.0799999999999,36.63,930.91
2025-08-04,EXM-PB-106,Permian Central,Wolfcamp C,377.79,363.66,237.62,24.0,2262.9,0.0,615.4100000000001,38.61,962.6
2025-08-05,EXM-PB-106,Permian Central,Wolfcamp C,270.98,243.22,163.1,18.0,2225.3,6.0,434.08000000000004,37.57,897.56
2025-08-06,EXM-PB-106,Permian Central,Wolfcamp C,348.06,332.31,222.09,24.0,2250.8,0.0,570.15,38.95,954.75
2025-08-07,EXM-PB-106,Permian Central,Wolfcamp C,373.74,327.6,232.43,24.0,2178.0,0.0,606.1700000000001,38.34,876.55
2025-08-08,EXM-PB-106,Permian Central,Wolfcamp C,374.73,357.58,234.7,24.0,2146.6,0.0,609.4300000000001,38.51,954.23
2025-08-09,EXM-PB-106,Permian Central,Wolfcamp C,368.95,332.39,225.37,24.0,2196.2,0.0,594.3199999999999,37.92,900.91
2025-08-10,EXM-PB-106,Permian Central,Wolfcamp C,378.85,355.58,252.26,24.0,2195.8,0.0,631.11,39.97,938.58
2025-08-11,EXM-PB-106,Permian Central,Wolfcamp C,364.4,332.06,208.8,24.0,2201.1,0.0,573.2,36.43,911.25
2025-08-12,EXM-PB-106,Permian Central,Wolfcamp C,371.62,365.14,235.08,24.0,2198.7,0.0,606.7,38.75,982.56
2025-08-13,EXM-PB-106,Permian Central,Wolfcamp C,382.33,365.67,222.37,24.0,2285.5,0.0,604.7,36.77,956.43
2025-08-14,EXM-PB-106,Permian Central,Wolfcamp C,353.14,320.63,240.09,24.0,2251.4,0.0,593.23,40.47,907.94
2025-08-15,EXM-PB-106,Permian Central,Wolfcamp C,343.82,312.73,231.22,24.0,2272.3,0.0,575.04,40.21,909.57
2025-08-16,EXM-PB-106,Permian Central,Wolfcamp C,351.73,342.94,208.76,24.0,2142.3,0.0,560.49,37.25,975.01
2025-08-17,EXM-PB-106,Permian Central,Wolfcamp C,366.7,343.29,227.97,24.0,2220.2,0.0,594.67,38.34,936.16
2025-08-18,EXM-PB-106,Permian Central,Wolfcamp C,361.3,333.46,219.01,24.0,2159.6,0.0,580.31,37.74,922.94
2025-08-19,EXM-PB-106,Permian Central,Wolfcamp C,382.76,347.38,245.66,24.0,2172.8,0.0,628.42,39.09,907.57
2025-08-20,EXM-PB-106,Permian Central,Wolfcamp C,364.64,315.28,209.4,24.0,2220.6,0.0,574.04,36.48,864.63
2025-08-21,EXM-PB-106,Permian Central,Wolfcamp C,373.13,313.72,229.73,24.0,2219.0,0.0,602.86,38.11,840.78
2025-08-22,EXM-PB-106,Permian Central,Wolfcamp C,356.5,327.27,219.86,24.0,2203.6,0.0,576.36,38.15,918.01
2025-08-23,EXM-PB-106,Permian Central,Wolfcamp C,360.3,306.61,224.9,24.0,2271.8,0.0,585.2,38.43,850.99
2025-08-24,EXM-PB-106,Permian Central,Wolfcamp C,371.08,340.84,223.81,24.0,2207.8,0.0,594.89,37.62,918.51
2025-08-25,EXM-PB-106,Permian Central,Wolfcamp C,378.02,355.66,242.19,24.0,2213.0,0.0,620.21,39.05,940.85
2025-08-26,EXM-PB-106,Permian Central,Wolfcamp C,357.52,329.86,247.43,24.0,2111.3,0.0,604.95,40.9,922.63
2025-08-27,EXM-PB-106,Permian Central,Wolfcamp C,343.47,308.77,223.02,24.0,2290.1,0.0,566.49,39.37,898.97
2025-08-28,EXM-PB-106,Permian Central,Wolfcamp C,353.21,329.7,202.91,24.0,2183.9,0.0,556.12,36.49,933.44
2025-08-29,EXM-PB-106,Permian Central,Wolfcamp C,344.03,316.74,227.64,24.0,2207.5,0.0,571.67,39.82,920.68
2025-08-30,EXM-PB-106,Permian Central,Wolfcamp C,341.13,306.87,229.36,24.0,2235.6,0.0,570.49,40.2,899.57
2025-08-31,EXM-PB-106,Permian Central,Wolfcamp C,148.04,135.06,96.32,9.6,2166.0,14.4,244.35999999999999,39.42,912.32
2025-09-01,EXM-PB-106,Permian Central,Wolfcamp C,342.25,298.32,226.21,24.0,2155.3,0.0,568.46,39.79,871.64
2025-09-02,EXM-PB-106,Permian Central,Wolfcamp C,339.13,306.81,202.71,24.0,2129.7,0.0,541.84,37.41,904.7
2025-09-03,EXM-PB-106,Permian Central,Wolfcamp C,353.06,307.64,238.22,24.0,2161.5,0.0,591.28,40.29,871.35
2025-09-04,EXM-PB-106,Permian Central,Wolfcamp C,350.08,321.44,253.66,24.0,2202.6,0.0,603.74,42.01,918.19
2025-09-05,EXM-PB-106,Permian Central,Wolfcamp C,329.98,302.57,205.15,24.0,2149.7,0.0,535.13,38.34,916.93
2025-09-06,EXM-PB-106,Permian Central,Wolfcamp C,353.83,321.95,223.97,24.0,2201.1,0.0,577.8,38.76,909.9
2025-09-07,EXM-PB-106,Permian Central,Wolfcamp C,343.5,310.04,233.56,24.0,2129.4,0.0,577.06,40.47,902.59
2025-09-08,EXM-PB-106,Permian Central,Wolfcamp C,355.85,338.78,244.06,24.0,2074.6,0.0,599.9100000000001,40.68,952.03
2025-09-09,EXM-PB-106,Permian Central,Wolfcamp C,314.14,285.53,200.0,21.6,2168.1,2.4,514.14,38.9,908.93
2025-09-10,EXM-PB-106,Permian Central,Wolfcamp C,352.89,332.35,223.15,24.0,2178.2,0.0,576.04,38.74,941.79
2025-09-11,EXM-PB-106,Permian Central,Wolfcamp C,322.91,282.51,217.77,24.0,2157.1,0.0,540.6800000000001,40.28,874.89
2025-09-12,EXM-PB-106,Permian Central,Wolfcamp C,329.63,297.34,208.87,24.0,2136.8,0.0,538.5,38.79,902.04
2025-09-13,EXM-PB-106,Permian Central,Wolfcamp C,350.31,324.53,238.17,24.0,2157.3,0.0,588.48,40.47,926.41
2025-09-14,EXM-PB-106,Permian Central,Wolfcamp C,359.76,348.03,247.98,24.0,2211.4,0.0,607.74,40.8,967.39
